ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATSP_RollSP,ATSP_PitchSP,ATSP_YawSP,ATSP_ThrustSP,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_LFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV,LPSP_X,LPSP_Y,LPSP_Z,LPSP_Yaw,GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VelN,GPS_VelE,GPS_VelD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,STAT_MainState,STAT_ArmState,STAT_FailsafeState,STAT_BatRem,STAT_BatWarn,STAT_Landed,RC_Ch0,RC_Ch1,RC_Ch2,RC_Ch3,RC_Ch4,RC_Ch5,RC_Ch6,RC_Ch7,RC_Count,RC_SignalLost,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,AIRS_IndSpeed,AIRS_TrueSpeed,AIRS_AirTemp,ARSP_RollRateSP,ARSP_PitchRateSP,ARSP_YawRateSP,FLOW_RawX,FLOW_RawY,FLOW_CompX,FLOW_CompY,FLOW_Dist,FLOW_Q,FLOW_SensID,GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPSP_NavState,GPSP_Lat,GPSP_Lon,GPSP_Alt,GPSP_Yaw,GPSP_Type,GPSP_LoitR,GPSP_LoitDir,GPSP_PitMin,ESC_count,ESC_nESC,ESC_Conn,ESC_N,ESC_Ver,ESC_Adr,ESC_Volt,ESC_Amp,ESC_RPM,ESC_Temp,ESC_SetP,ESC_SetPRAW,GVSP_VX,GVSP_VY,GVSP_VZ,BATT_V,BATT_VFilt,BATT_C,BATT_Discharged,DIST_Bottom,DIST_BottomRate,DIST_Flags,TELE_RSSI,TELE_RemRSSI,TELE_Noise,TELE_RemNoise,TELE_RXErr,TELE_Fixed,TELE_TXBuf,ESTM_s0,ESTM_s1,ESTM_s2,ESTM_s3,ESTM_s4,ESTM_s5,ESTM_s6,ESTM_s7,ESTM_s8,ESTM_s9,ESTM_nStat,ESTM_statNaN,ESTM_covNaN,ESTM_kGainNaN,PWR_Periph5V,PWR_Servo5V,PWR_RSSI,PWR_UsbOk,PWR_BrickOk,PWR_ServoOk,PWR_PeriphOC,PWR_HipwrOC,VICN_X,VICN_Y,VICN_Z,VICN_Roll,VICN_Pitch,VICN_Yaw,GS0A_s0,GS0A_s1,GS0A_s2,GS0A_s3,GS0A_s4,GS0A_s5,GS0A_s6,GS0A_s7,GS0A_s8,GS0A_s9,GS0A_s10,GS0A_s11,GS0A_s12,GS0A_s13,GS0A_s14,GS0A_s15,GS0B_s0,GS0B_s1,GS0B_s2,GS0B_s3,GS0B_s4,GS0B_s5,GS0B_s6,GS0B_s7,GS0B_s8,GS0B_s9,GS0B_s10,GS0B_s11,GS0B_s12,GS0B_s13,GS0B_s14,GS0B_s15,GS1A_s0,GS1A_s1,GS1A_s2,GS1A_s3,GS1A_s4,GS1A_s5,GS1A_s6,GS1A_s7,GS1A_s8,GS1A_s9,GS1A_s10,GS1A_s11,GS1A_s12,GS1A_s13,GS1A_s14,GS1A_s15,GS1B_s0,GS1B_s1,GS1B_s2,GS1B_s3,GS1B_s4,GS1B_s5,GS1B_s6,GS1B_s7,GS1B_s8,GS1B_s9,GS1B_s10,GS1B_s11,GS1B_s12,GS1B_s13,GS1B_s14,GS1B_s15,TIME_StartTime,VER_Arch,VER_FwGit,PARM_Name,PARM_Value
0.00338275800459,-0.0134507222101,-2.24727869034,-0.00578445382416,5.50131189812e-05,-0.00230751512572,-0.18630361557,0.395074725151,-10.0265712738,0.0,0.0,-2.25244808197,0.0,-0.18630361557,0.395074725151,-10.0265712738,0.0120033388957,0.0202742796391,0.00651270989329,-0.112135834992,0.141017496586,0.39063385129,1019.40997314,-51.150894165,37.1699981689,0.0,0.0,-12.6052703857,-2.14062190056,-0.509724855423,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.136889979243,0.0,0.0,0.0,10,1,0,20.0387706757,3.14330101013,,,,,,,,,,,,,,,,,,,,-0.00144668098073,0.00873583462089,-0.000432691536844,0.0,0,2,0,0.966773986816,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0169127695262,0.0672537460923,-0.00519212521613,0,0,0.0,0.0,4.35300016403,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6499242783,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432744188,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00370380980894,-0.0131141757593,-2.24550366402,0.00264812353998,-0.0039982884191,0.00438521290198,0.0784902274609,-0.445944160223,-9.84988212585,0.0,0.0,-2.25244808197,0.0,0.0784902274609,-0.445944160223,-9.84988212585,-0.0120386797935,-0.025510950014,0.00479015149176,-0.11305321753,0.146843135357,0.394194245338,1019.41998291,-51.2337265015,37.1699981689,0.0,0.0,-12.6052703857,-2.14062190056,-0.509201109409,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.135824024677,0.0,0.0,0.0,10,1,0,20.0387706757,3.14342141151,,,,,,,,,,,,,,,,,,,,-0.00275159347802,0.00904400926083,-0.00170310528483,0.0,0,2,0,0.966773986816,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0185179822147,0.0655710175633,-0.00696882233024,0,0,0.0,0.0,4.35300016403,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.649772644,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432766624,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00345345260575,-0.0135863022879,-2.24540448189,-0.000451782922028,-0.0114646777511,-0.0092203412205,-0.321071237326,0.422490179539,-9.72666740417,0.0,0.0,-2.25244808197,0.0,-0.321071237326,0.422490179539,-9.72666740417,0.0139307752252,0.00903943739831,-0.00667980918661,-0.0846144407988,0.101070217788,0.387073397636,1019.41998291,-51.2337265015,37.1699981689,0.0,0.0,-12.6052703857,-2.14062190056,-0.507508277893,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.135599419475,0.0,0.0,0.0,10,1,0,20.0387706757,3.143481493,,,,,,,,,,,,,,,,,,,,-0.00218587461859,0.0103215212002,0.000322970736306,0.0,0,2,0,0.966773986816,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.017266202718,0.0679316446185,-0.00706720305607,0,0,0.0,0.0,4.35300016403,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6496973038,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432787357,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00382329360582,-0.0132935354486,-2.24497699738,0.0159382075071,0.00780541729182,0.00216666958295,0.140041023493,-0.466716170311,-9.58546447754,0.0,0.0,-2.25244808197,0.0,0.140041023493,-0.466716170311,-9.58546447754,0.00485357362777,-0.0028993638698,0.00167904573027,-0.10296202451,0.144346430898,0.399534910917,1019.38000488,-50.9023895264,37.1599998474,0.0,0.0,-12.6052703857,-2.14062190056,-0.505752027035,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.134386345744,0.0,0.0,0.0,10,1,0,20.0387706757,3.14360165596,,,,,,,,,,,,,,,,,,,,-0.00455696135759,0.00762611394748,-0.00144945993088,0.0,0,2,0,0.966773986816,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0191153418273,0.0664678364992,-0.00749639654532,0,0,0.0,0.0,4.35300016403,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6495466232,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432808594,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00362041266635,-0.0137088513002,-2.24564695358,-0.0055118277669,-0.00949057098478,-0.006545081269,-0.311276167631,0.372830748558,-9.81289863586,0.0,0.0,-2.25244808197,0.0,-0.311276167631,0.372830748558,-9.81289863586,0.00796133652329,0.00891125388443,-0.00890990719199,-0.123144410551,0.151836544275,0.398644804955,1019.35998535,-50.7367172241,37.1599998474,0.0,0.0,-12.6052703857,-2.14062190056,-0.507633149624,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.135242849588,0.0,0.0,0.0,10,1,0,20.0387706757,3.14372134209,,,,,,,,,,,,,,,,,,,,-0.00163658405654,0.010144546628,-4.2120951548e-05,0.0,0,2,0,0.966773986816,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0181009359658,0.0685444027185,-0.0068258875981,0,0,0.0,0.0,4.35300016403,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5824756622,11.6494045258,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432830653,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00384783628397,-0.0133354589343,-2.24625182152,0.00735382735729,0.0136483227834,0.00234459340572,0.150526180863,-0.504597902298,-9.7133026123,0.0,0.0,-2.25244808197,0.0,0.150526180863,-0.504597902298,-9.7133026123,-0.00148927897681,0.00256147561595,0.00125323189422,-0.107548944652,0.126869499683,0.38440310955,1019.41998291,-51.2337265015,37.1699981689,0.0,0.0,-12.6052703857,-2.14062190056,-0.507242500782,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.135051414371,0.0,0.0,0.0,10,1,0,20.0387706757,3.14384174347,,,,,,,,,,,,,,,,,,,,-0.0034569427371,0.00689378846437,-0.00128496973775,0.0,0,2,0,0.966773986816,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0192380417138,0.0666774660349,-0.00622187089175,0,0,0.0,0.0,4.35300016403,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5657138824,11.6492452621,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432852081,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00358342844993,-0.0136256897822,-2.24699187279,-0.0161783024669,-0.014857028611,-0.00449359277263,-0.446916848421,0.342821657658,-9.85919475555,0.0,0.0,-2.25244808197,0.0,-0.446916848421,0.342821657658,-9.85919475555,-0.00889834482223,-0.0105224940926,-0.00715135969222,-0.143326759338,0.144346430898,0.387073397636,1019.38995361,-50.9852256775,37.1699981689,0.0,0.0,-12.6052703857,-2.14062190056,-0.50552624464,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.133348584175,0.0,0.0,0.0,10,1,0,20.0387706757,3.14390230179,,,,,,,,,,,,,,,,,,,,-0.000225905212574,0.0107881296426,-0.000148071208969,0.0,0,2,0,0.966773986816,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0179160349071,0.0681285858154,-0.00548073416576,0,0,0.0,0.0,4.35300016403,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6491699219,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432873142,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00382233713754,-0.013339182362,-2.24871516228,0.0131340278313,0.0122483009472,0.00154316658154,0.161853969097,-0.355247676373,-9.59454250336,0.0,0.0,-2.25244808197,0.0,0.161853969097,-0.355247676373,-9.59454250336,0.00399015564471,0.00379325752147,0.0011378073832,-0.12773129344,0.120211623609,0.38173276186,1019.39996338,-51.0680618286,37.1599998474,0.0,0.0,-12.6052703857,-2.14062190056,-0.504625916481,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.134114712477,0.0,0.0,0.0,10,1,0,20.0387706757,3.14402222633,,,,,,,,,,,,,,,,,,,,-0.00419179582968,0.00707820989192,-0.000795236439444,0.0,0,2,0,0.966773986816,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0191105585545,0.0666960701346,-0.00375840975903,-1,-9,0.194911912084,0.991866588593,4.35300016403,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6490192413,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432895315,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00370904896408,-0.0137362843379,-2.24632310867,-0.00514985434711,-0.0250035114586,-0.00440575648099,-0.523607730865,0.266735374928,-9.77465248108,0.0,0.0,-2.25244808197,0.0,-0.523607730865,0.266735374928,-9.77465248108,0.00389268668368,-0.0219239033759,-0.00824921857566,-0.0543408766389,0.130198433995,0.395084351301,1019.41998291,-51.2337265015,37.1599998474,0.0,0.0,-12.6052703857,-2.14062190056,-0.502686977386,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.132218331099,0.0,0.0,0.0,10,1,0,20.0387706757,3.14414334297,,,,,,,,,,,,,,,,,,,,-0.00174124829937,0.0121790589765,-0.000261706067249,0.0,0,2,0,0.966773986816,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0185440722853,0.0686815679073,-0.00615046359599,3,24,-0.372754603624,-2.75068116188,4.52199983597,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6488695145,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432916615,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00430214824155,-0.0137408496812,-2.24485588074,0.0310425069183,-0.00436012120917,0.00109697273001,0.204494565725,-0.340736925602,-9.54098796844,0.0,0.0,-2.25244808197,0.0,0.204494565725,-0.340736925602,-9.54098796844,0.0209450740367,-0.0129344090819,0.0026311413385,-0.0827796682715,0.148507609963,0.405765652657,1019.35998535,-50.7367172241,37.1599998474,0.0,0.0,-12.6052703857,-2.14062190056,-0.503300487995,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.133783102036,0.0,0.0,0.0,10,1,0,20.0387706757,3.1442630291,,,,,,,,,,,,,,,,,,,,-0.00683174701408,0.00949839502573,-0.00130782625638,0.0,0,2,0,0.965912520885,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0215093940496,0.0687044560909,-0.00762186897919,0,0,0.0,0.0,4.52199983597,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6487121582,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432939115,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00450064847246,-0.0143996560946,-2.24446892738,0.0117508685216,-0.0386451371014,0.00472513213754,-0.540687143803,0.302637428045,-9.9265871048,0.0,0.0,-2.25244808197,0.0,-0.540687143803,0.302637428045,-9.9265871048,0.0201588757336,-0.0353166982532,-0.00163508253172,-0.0635146871209,0.149339839816,0.399534910917,1019.38000488,-50.9023895264,37.1499977112,0.0,0.0,-12.6052703857,-2.14062190056,-0.503059208393,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.132783100009,0.0,0.0,0.0,10,1,0,20.0387706757,3.14438343048,,,,,,,,,,,,,,,,,,,,-0.00445283297449,0.0143836764619,-0.00191052409355,0.0,0,2,0,0.965912520885,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0225016921759,0.0719985291362,-0.00801169499755,-10,3,1.37267124653,-0.428208768368,4.52199983597,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6485548019,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432959815,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00517807202414,-0.0146025661379,-2.24413108826,0.0395600907505,-0.00490066269413,-0.00691459141672,0.155703395605,-0.370371758938,-9.87024497986,0.0,0.0,-2.25244808197,0.0,0.155703395605,-0.370371758938,-9.87024497986,0.0329091325402,-0.00164114416111,-0.00626494549215,-0.114887982607,0.122708320618,0.387963503599,1019.38000488,-50.9023895264,37.1499977112,0.0,0.0,-12.6052703857,-2.14062190056,-0.503350019455,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.132734626532,0.0,0.0,0.0,10,1,0,20.0387706757,3.14444303513,,,,,,,,,,,,,,,,,,,,-0.00850831903517,0.0101287979633,-0.000216034488403,0.0,0,2,0,0.965912520885,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0258885249496,0.0730131715536,-0.00835482124239,0,0,0.0,0.0,4.52199983597,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5824756622,11.6484889984,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432981271,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00526330759749,-0.0150189427659,-2.24319410324,-0.0139774633572,-0.0196273308247,0.00629414524883,-0.532696545124,0.182875663042,-10.0278072357,0.0,0.0,-2.25244808197,0.0,-0.532696545124,0.182875663042,-10.0278072357,-0.0138588938862,-0.0170217193663,0.00597915472463,-0.0947056040168,0.153501003981,0.394194245338,1019.42999268,-51.3165588379,37.1499977112,0.0,0.0,-12.6052703857,-2.14062190056,-0.503932595253,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.131485030055,0.0,0.0,0.0,10,1,0,20.0387706757,3.14456367493,,,,,,,,,,,,,,,,,,,,-0.00160382234026,0.0123139116913,-0.00233814865351,0.0,0,2,0,0.965912520885,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0263145584613,0.0750950649381,-0.0092935115099,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5657138824,11.6483402252,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433003188,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.0053088888526,-0.0147576732561,-2.24408984184,0.00131146213971,0.0274662245065,-0.00305218575522,0.151577919722,-0.285900741816,-9.81838989258,0.0,0.0,-2.25244808197,0.0,0.151577919722,-0.285900741816,-9.81838989258,-0.00231184181757,0.0335786491632,-0.0039132386446,-0.0992925167084,0.113553732634,0.39063385129,1019.38995361,-50.9852256775,37.1499977112,0.0,0.0,-12.6052703857,-2.14062190056,-0.500849962234,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.13128644228,0.0,0.0,0.0,10,1,0,20.0387706757,3.14468431473,,,,,,,,,,,,,,,,,,,,-0.00362101802602,0.00602192617953,-0.000801792542916,0.0,0,2,0,0.965912520885,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0265425238758,0.0737887322903,-0.00839746929705,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.648191452,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433024560,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00457044830546,-0.0144514683634,-2.24313855171,-0.0474137291312,0.00969872437418,-0.00076453294605,-0.506437420845,0.238964110613,-9.96983909607,0.0,0.0,-2.25244808197,0.0,-0.506437420845,0.238964110613,-9.96983909607,-0.0399214178324,0.0071441186592,0.00330592878163,-0.0781927853823,0.123540557921,0.386183291674,1019.38000488,-50.9023895264,37.1499977112,0.0,0.0,-12.6052703857,-2.14062190056,-0.50124925375,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.130509093404,0.0,0.0,0.0,10,1,0,20.0387706757,3.14480519295,,,,,,,,,,,,,,,,,,,,0.00319320010021,0.00813265237957,-0.00128670095,0.0,0,2,0,0.965912520885,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.779448628426,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.022850651294,0.0722575932741,-0.00934253912419,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5657138824,11.6480350494,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433046904,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00426893495023,-0.0138835646212,-2.24124622345,-0.00936472322792,0.0370057113469,0.00351905170828,0.167711302638,-0.219240486622,-9.72016239166,0.0,0.0,-2.25244808197,0.0,0.167711302638,-0.219240486622,-9.72016239166,-0.00775042455643,0.0354307927191,0.00574923260137,-0.0901187136769,0.163487836719,0.403985440731,1019.40997314,-51.150894165,37.1399993896,0.0,0.0,-12.6052703857,-2.14062190056,-0.500346362591,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.131665512919,0.0,0.0,0.0,10,1,0,20.0387706757,3.14492464066,,,,,,,,,,,,,,,,,,,,-0.00155721465126,0.00421360088512,-0.00221258425154,0.0,0,2,0,0.965912520885,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0213432982564,0.069418027997,-0.0112315099686,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6478872299,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433067751,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00368660874665,-0.0135487113148,-2.2405974865,-0.040912412107,0.00316205411218,-0.00410889275372,-0.228711813688,0.236746490002,-9.89578151703,0.0,0.0,-2.25244808197,0.0,-0.228711813688,0.236746490002,-9.89578151703,-0.0448819324374,-0.0093251792714,-0.00912581849843,-0.0589277818799,0.123540557921,0.39063385129,1019.39996338,-51.0680618286,37.1399993896,0.0,0.0,-12.6052703857,-2.14062190056,-0.499145448208,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.130210146308,0.0,0.0,0.0,10,1,0,20.0387706757,3.14498448372,,,,,,,,,,,,,,,,,,,,0.00292246462777,0.00839561410248,-0.00116500339936,0.0,0,2,0,0.965912520885,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0184319149703,0.067743703723,-0.0118755819276,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.647813797,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433088900,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00370723102242,-0.0133878812194,-2.24107885361,0.0249576065689,0.0117752719671,-0.00294675817713,0.26209706068,-0.233886256814,-9.81801986694,0.0,0.0,-2.25244808197,0.0,0.26209706068,-0.233886256814,-9.81801986694,0.0289254076779,0.00958586484194,-0.000774029060267,-0.0781927853823,0.13685631752,0.389743715525,1019.42999268,-51.3165588379,37.1300010681,0.0,0.0,-12.6052703857,-2.14062190056,-0.497723311186,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.131197944283,0.0,0.0,0.0,10,1,0,20.0387706757,3.14510607719,,,,,,,,,,,,,,,,,,,,-0.00565404444933,0.00717135379091,-0.00126709544566,0.0,0,2,0,0.965912520885,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0185350477695,0.0669395327568,-0.0113940602168,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6476669312,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433111248,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
