ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATSP_RollSP,ATSP_PitchSP,ATSP_YawSP,ATSP_ThrustSP,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_LFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV,LPSP_X,LPSP_Y,LPSP_Z,LPSP_Yaw,GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VelN,GPS_VelE,GPS_VelD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,STAT_MainState,STAT_ArmState,STAT_FailsafeState,STAT_BatRem,STAT_BatWarn,STAT_Landed,RC_Ch0,RC_Ch1,RC_Ch2,RC_Ch3,RC_Ch4,RC_Ch5,RC_Ch6,RC_Ch7,RC_Count,RC_SignalLost,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,AIRS_IndSpeed,AIRS_TrueSpeed,AIRS_AirTemp,ARSP_RollRateSP,ARSP_PitchRateSP,ARSP_YawRateSP,FLOW_RawX,FLOW_RawY,FLOW_CompX,FLOW_CompY,FLOW_Dist,FLOW_Q,FLOW_SensID,GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPSP_NavState,GPSP_Lat,GPSP_Lon,GPSP_Alt,GPSP_Yaw,GPSP_Type,GPSP_LoitR,GPSP_LoitDir,GPSP_PitMin,ESC_count,ESC_nESC,ESC_Conn,ESC_N,ESC_Ver,ESC_Adr,ESC_Volt,ESC_Amp,ESC_RPM,ESC_Temp,ESC_SetP,ESC_SetPRAW,GVSP_VX,GVSP_VY,GVSP_VZ,BATT_V,BATT_VFilt,BATT_C,BATT_Discharged,DIST_Bottom,DIST_BottomRate,DIST_Flags,TELE_RSSI,TELE_RemRSSI,TELE_Noise,TELE_RemNoise,TELE_RXErr,TELE_Fixed,TELE_TXBuf,ESTM_s0,ESTM_s1,ESTM_s2,ESTM_s3,ESTM_s4,ESTM_s5,ESTM_s6,ESTM_s7,ESTM_s8,ESTM_s9,ESTM_nStat,ESTM_statNaN,ESTM_covNaN,ESTM_kGainNaN,PWR_Periph5V,PWR_Servo5V,PWR_RSSI,PWR_UsbOk,PWR_BrickOk,PWR_ServoOk,PWR_PeriphOC,PWR_HipwrOC,VICN_X,VICN_Y,VICN_Z,VICN_Roll,VICN_Pitch,VICN_Yaw,GS0A_s0,GS0A_s1,GS0A_s2,GS0A_s3,GS0A_s4,GS0A_s5,GS0A_s6,GS0A_s7,GS0A_s8,GS0A_s9,GS0A_s10,GS0A_s11,GS0A_s12,GS0A_s13,GS0A_s14,GS0A_s15,GS0B_s0,GS0B_s1,GS0B_s2,GS0B_s3,GS0B_s4,GS0B_s5,GS0B_s6,GS0B_s7,GS0B_s8,GS0B_s9,GS0B_s10,GS0B_s11,GS0B_s12,GS0B_s13,GS0B_s14,GS0B_s15,GS1A_s0,GS1A_s1,GS1A_s2,GS1A_s3,GS1A_s4,GS1A_s5,GS1A_s6,GS1A_s7,GS1A_s8,GS1A_s9,GS1A_s10,GS1A_s11,GS1A_s12,GS1A_s13,GS1A_s14,GS1A_s15,GS1B_s0,GS1B_s1,GS1B_s2,GS1B_s3,GS1B_s4,GS1B_s5,GS1B_s6,GS1B_s7,GS1B_s8,GS1B_s9,GS1B_s10,GS1B_s11,GS1B_s12,GS1B_s13,GS1B_s14,GS1B_s15,TIME_StartTime,VER_Arch,VER_FwGit,PARM_Name,PARM_Value
0.00375088630244,-0.0136068891734,-2.24121308327,-0.00824858993292,-0.0267769712955,0.00603360217065,-0.23798251152,0.194015979767,-9.87007522583,0.0,0.0,-2.25244808197,0.0,-0.23798251152,0.194015979767,-9.87007522583,-0.0194091871381,-0.0312939919531,0.00116795732174,-0.128648683429,0.14517866075,0.397754698992,1019.36999512,-50.8195533752,37.1300010681,0.0,0.0,-12.6052703857,-2.14062190056,-0.495340049267,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.128587558866,0.0,0.0,0.0,10,1,0,20.0387706757,3.14522600174,,,,,,,,,,,,,,,,,,,,-0.00136560853571,0.0123255038634,-0.00259413942695,0.0,0,2,0,0.965007126331,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0187532715499,0.0680346041918,-0.0112606594339,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5657138824,11.6475114822,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433132256,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00411627581343,-0.0139385852963,-2.24026274681,0.0412277765572,-0.00559042068198,-0.00944214593619,0.00660165585577,-0.0629420354962,-9.75713157654,0.0,0.0,-2.25244808197,0.0,0.00660165585577,-0.0629420354962,-9.75713157654,0.0528061054647,0.00570993497968,-0.0127558000386,-0.0589277818799,0.11521820724,0.382622867823,1019.36999512,-50.8195533752,37.1300010681,0.0,0.0,-12.6052703857,-2.14062190056,-0.496962279081,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.131577908993,0.0,0.0,0.0,10,1,0,20.0387706757,3.1453461647,,,,,,,,,,,,,,,,,,,,-0.00803501624614,0.00978685822338,-0.000415797461756,0.0,0,2,0,0.965007126331,0,1,0.0,-0.0,0.0,-0.954773843288,-0.99816006422,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0205800421536,0.0696931034327,-0.0122141288593,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6473646164,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433153540,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00456378143281,-0.0142620094121,-2.24004864693,-0.00552068743855,-0.0317457281053,0.00880182906985,-0.297167211771,0.131107881665,-9.86193180084,0.0,0.0,-2.25244808197,0.0,-0.297167211771,0.131107881665,-9.86193180084,-0.0232101846486,-0.0381526723504,0.00677387556061,-0.0947056040168,0.125205025077,0.392414063215,1019.39996338,-51.0680618286,37.1300010681,0.0,0.0,-12.6052703857,-2.14062190056,-0.49492380023,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.12894590199,0.0,0.0,0.0,10,1,0,20.0387706757,3.14546632767,,,,,,,,,,,,,,,,,,,,-0.00224856683053,0.0133972810581,-0.00318506569602,0.0,0,2,0,0.965007126331,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.779448628426,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.022817356512,0.0713102892041,-0.0124319419265,-11,15,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6472177505,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433175760,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00482154171914,-0.0145773245022,-2.23882579803,0.0346916988492,0.00206420733593,-0.00539214955643,0.0194014534354,-0.149150386453,-9.76654720306,0.0,0.0,-2.25244808197,0.0,0.0194014534354,-0.149150386453,-9.76654720306,0.052599709481,0.0170400924981,-0.014151555486,-0.0928708612919,0.154333248734,0.40042501688,1019.38995361,-50.9852256775,37.1300010681,0.0,0.0,-12.6052703857,-2.14062190056,-0.494575977325,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.130602478981,0.0,0.0,0.0,10,1,0,20.0387706757,3.14552617073,,,,,,,,,,,,,,,,,,,,-0.00764370104298,0.00920695159584,-0.00123980082572,0.0,0,2,0,0.965007126331,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0241060014814,0.0728869140148,-0.0136574888602,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5824756622,11.6471529007,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433197066,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00507149286568,-0.0146749606356,-2.24110150337,-0.0219473149627,-0.0203513130546,0.00128873821814,-0.348728299141,0.0351307280362,-9.86782360077,0.0,0.0,-2.25244808197,0.0,-0.348728299141,0.0351307280362,-9.86782360077,-0.0412801168859,-0.030956659466,0.00362897757441,-0.0836970582604,0.107728101313,0.383513003588,1019.44995117,-51.4822235107,37.1199989319,0.0,0.0,-12.6052703857,-2.14062190056,-0.493231385946,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.128479093313,0.0,0.0,0.0,10,1,0,20.0387706757,3.14564633369,,,,,,,,,,,,,,,,,,,,-0.000443081371486,0.012184433639,-0.00190087337978,0.0,0,2,0,0.965007126331,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0253556333482,0.0733751058578,-0.0113837504759,2,16,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5657138824,11.6469984055,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433219732,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00499493442476,-0.0146843176335,-2.23854231834,0.0179383344948,0.0212618075311,0.00180861726403,-0.0830236822367,-0.17635551095,-9.84262466431,0.0,0.0,-2.25244808197,0.0,-0.0830236822367,-0.17635551095,-9.84262466431,0.0382528044283,0.0320322290063,-0.00227361172438,-0.0717710927129,0.157662183046,0.388853609562,1019.38000488,-50.9023895264,37.1199989319,0.0,0.0,-12.6052703857,-2.14062190056,-0.490498930216,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.128897219896,0.0,0.0,0.0,10,1,0,20.0387706757,3.14576625824,,,,,,,,,,,,,,,,,,,,-0.00557845784351,0.0067808101885,-0.0023626696784,0.0,0,2,0,0.965007126331,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0249728821218,0.0734218880534,-0.0139425145462,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5657138824,11.6468448639,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433240200,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00512303877622,-0.0144523903728,-2.24109888077,-0.0212864335626,-0.00653833523393,0.00220759771764,-0.0172310806811,-0.100066155195,-9.68824195862,0.0,0.0,-2.25244808197,0.0,-0.0172310806811,-0.100066155195,-9.68824195862,-0.0487026758492,-0.0231829620898,0.00941719673574,-0.107548944652,0.0910833999515,0.39063385129,1019.39996338,-51.0680618286,37.1199989319,0.0,0.0,-12.6052703857,-2.14062190056,-0.49081453681,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.127289682627,0.0,0.0,0.0,10,1,0,20.0387706757,3.14588689804,,,,,,,,,,,,,,,,,,,,-0.000562507950235,0.0102440780029,-0.00203905557282,0.0,0,2,0,0.965007126331,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0256134178489,0.0722622722387,-0.0113861048594,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6467084885,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433261568,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00469075050205,-0.014482437633,-2.23824906349,0.0102595426142,0.027216007933,-0.00269625941291,-0.141084253788,-0.170225426555,-9.73258399963,0.0,0.0,-2.25244808197,0.0,-0.141084253788,-0.170225426555,-9.73258399963,0.0332015827298,0.0447445958853,-0.00195397203788,-0.0928708612919,0.167649000883,0.395974457264,1019.38000488,-50.9023895264,37.1199989319,0.0,0.0,-12.6052703857,-2.14062190056,-0.490798145533,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.130097523332,0.0,0.0,0.0,10,1,0,20.0387706757,3.14600658417,,,,,,,,,,,,,,,,,,,,-0.00438251486048,0.00587553856894,-0.00173050176818,0.0,0,2,0,0.965007126331,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0234521105886,0.0724124610424,-0.0142329381779,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6465549469,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433283841,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00458526331931,-0.0139553211629,-2.23781085014,-0.0393035560846,0.00720162549987,0.00361233903095,-0.00841737352312,-0.178881287575,-9.68639755249,0.0,0.0,-2.25244808197,0.0,-0.00841737352312,-0.178881287575,-9.68639755249,-0.0707803815603,-0.0128055037931,0.0101877599955,-0.0818622857332,0.170977935195,0.393304169178,1019.38000488,-50.9023895264,37.1199989319,0.0,0.0,-12.6052703857,-2.14062190056,-0.491128206253,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.129254773259,0.0,0.0,0.0,10,1,0,20.0387706757,3.14606666565,,,,,,,,,,,,,,,,,,,,0.00212923390791,0.00813477858901,-0.00274223997258,0.0,0,2,0,0.965007126331,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0229248329997,0.0697768479586,-0.0146692600101,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6464824677,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433304873,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00366437970661,-0.0139187192544,-2.24095058441,-0.0176635198295,0.0257571283728,-0.00652338610962,-0.493047058582,0.26579362154,-9.93835639954,0.0,0.0,-2.25244808197,0.0,-0.493047058582,0.26579362154,-9.93835639954,0.020932758227,0.0480054840446,-0.00872579775751,-0.119474872947,0.1043991521,0.396864563227,1019.40997314,-51.150894165,37.1199989319,0.0,0.0,-12.6052703857,-2.14062190056,-0.490776389837,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.130271539092,0.0,0.0,0.0,10,1,0,20.0387706757,3.14618659019,,,,,,,,,,,,,,,,,,,,-8.54348909343e-05,0.00569876097143,-0.000749950355384,0.0,0,2,0,0.965007126331,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0183207113296,0.0695937499404,-0.0115230549127,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5657138824,11.6463289261,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433325950,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00376302772202,-0.0132140163332,-2.23855495453,-0.0257579404861,0.00173791649286,0.00871007237583,0.1499286443,-0.172123417258,-9.70286941528,0.0,0.0,-2.25244808197,0.0,0.1499286443,-0.172123417258,-9.70286941528,-0.0573281645775,-0.0214446857572,0.0212600436062,-0.0781927853823,0.160991117358,0.386183291674,1019.38000488,-50.9023895264,37.1199989319,0.0,0.0,-12.6052703857,-2.14062190056,-0.489462852478,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.128274440765,0.0,0.0,0.0,10,1,0,20.0387706757,3.14630746841,,,,,,,,,,,,,,,,,,,,0.000902706000488,0.00836320221424,-0.00339423120022,0.0,0,2,0,0.964176177979,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0188140477985,0.0660702437162,-0.0139181334525,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5657138824,11.6461849213,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433347630,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00305236759596,-0.0134933860973,-2.23786520958,0.00121708482038,0.000923756044358,-0.00186387926806,-0.438214063644,0.373317718506,-9.98729801178,0.0,0.0,-2.25244808197,0.0,-0.438214063644,0.373317718506,-9.98729801178,0.0447218120098,0.0207270123065,-0.00270091323182,-0.121309638023,0.107728101313,0.396864563227,1019.44995117,-51.4822235107,37.1100006104,0.0,0.0,-12.6052703857,-2.14062190056,-0.488934665918,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.131362661719,0.0,0.0,0.0,10,1,0,20.0387706757,3.1464278698,,,,,,,,,,,,,,,,,,,,-0.00214213994332,0.00865062698722,-0.00191092630848,0.0,0,2,0,0.964176177979,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0152609162033,0.0674670413136,-0.0146033875644,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6460323334,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433368336,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00404657283798,-0.0133395995945,-2.23858857155,0.0410131514072,-0.0180792547762,-0.00371065922081,0.477139830589,-0.564903378487,-9.59494590759,0.0,0.0,-2.25244808197,0.0,0.477139830589,-0.564903378487,-9.59494590759,0.0143298646435,-0.0420788004994,0.00528149819002,-0.130483448505,0.119379386306,0.404875546694,1019.41998291,-51.2337265015,37.1100006104,0.0,0.0,-12.6052703857,-2.14062190056,-0.486321210861,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.129385113716,0.0,0.0,0.0,10,1,0,20.0387706757,3.14648747444,,,,,,,,,,,,,,,,,,,,-0.00796182546765,0.0110210655257,-0.00152640452143,0.0,0,2,0,0.964176177979,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0202316641808,0.0666981711984,-0.0138866892084,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6459608078,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433389731,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00411825021729,-0.0144616430625,-2.23509454727,0.0324432626367,-0.0339615903795,-0.00308133335784,-0.645013153553,0.321426093578,-9.93167877197,0.0,0.0,-2.25244808197,0.0,-0.645013153553,0.321426093578,-9.93167877197,0.0661297813058,-0.00516388891265,-0.00699788331985,-0.0818622857332,0.138520792127,0.38173276186,1019.40997314,-51.150894165,37.1100006104,0.0,0.0,-12.6052703857,-2.14062190056,-0.48366779089,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.127381533384,0.0,0.0,0.0,10,1,0,20.0387706757,3.14660787582,,,,,,,,,,,,,,,,,,,,-0.00689430069178,0.0138150993735,-0.00214532483369,0.0,0,2,0,0.964176177979,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0205898210406,0.0723084136844,-0.0173834972084,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6458177567,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433411822,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00556490337476,-0.0145670315251,-2.23820924759,0.0561699420214,-0.0180947240442,-0.00691314833239,0.511467933655,-0.81056201458,-9.60694503784,0.0,0.0,-2.25244808197,0.0,0.511467933655,-0.81056201458,-9.60694503784,0.0191844440997,-0.0314407646656,0.00146909011528,-0.138739868999,0.120211623609,0.40131509304,1019.40997314,-51.150894165,37.0999984741,0.0,0.0,-12.6052703857,-2.14062190056,-0.481387197971,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.126410618424,0.0,0.0,0.0,10,1,0,20.0387706757,3.14672827721,,,,,,,,,,,,,,,,,,,,-0.0109190242365,0.0118209347129,-0.0011049475288,0.0,0,2,0,0.964176177979,0,1,0.0,-0.0,0.0,-0.954773843288,-0.99816006422,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0278225522488,0.0728355422616,-0.0142794651911,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6456747055,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433432834,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00514292344451,-0.015388134867,-2.23514938354,-0.0261550024152,-0.0289032440633,0.00167858507484,-0.828377902508,0.653669476509,-9.95115184784,0.0,0.0,-2.25244808197,0.0,-0.828377902508,0.653669476509,-9.95115184784,-0.0140538271517,-0.00192543666344,-0.00640109786764,-0.0561756454408,0.154333248734,0.382622867823,1019.36999512,-50.8195533752,37.0999984741,0.0,0.0,-12.6052703857,-2.14062190056,-0.48105469346,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.12595488131,0.0,0.0,0.0,10,1,0,20.0387706757,3.14684844017,,,,,,,,,,,,,,,,,,,,5.75142512389e-05,0.0137597527355,-0.00285252486356,0.0,0,2,0,0.964176177979,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.779448628426,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0257125850767,0.0769410133362,-0.0173382479697,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6455316544,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433454072,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00573565810919,-0.0147548923269,-2.23516082764,0.0123720057309,0.0310397464782,-0.0112193990499,0.577947974205,-0.84775775671,-9.51638221741,0.0,0.0,-2.25244808197,0.0,0.577947974205,-0.84775775671,-9.51638221741,-0.0136186368763,0.0155615303665,-0.00847791787237,-0.0580103993416,0.144346430898,0.387073397636,1019.38995361,-50.9852256775,37.0900001526,0.0,0.0,-12.6052703857,-2.14062190056,-0.481770247221,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.125959485769,0.0,0.0,0.0,10,1,0,20.0387706757,3.14696860313,,,,,,,,,,,,,,,,,,,,-0.00533626833931,0.00555556686595,-0.00091652647825,0.0,0,2,0,0.964176177979,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0286762155592,0.0737748742104,-0.0173295754939,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6453886032,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433475763,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00452300254256,-0.0147998258471,-2.23660588264,-0.0734034329653,0.000981258810498,0.00225918320939,-0.772517025471,0.765208542347,-10.0652713776,0.0,0.0,-2.25244808197,0.0,-0.772517025471,0.765208542347,-10.0652713776,-0.0587823390961,0.0101862950251,-0.0105819758028,-0.0937882438302,0.151836544275,0.378172367811,1019.38995361,-50.9852256775,37.0900001526,0.0,0.0,-12.6052703857,-2.14062190056,-0.481594711542,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.124045163393,0.0,0.0,0.0,10,1,0,20.0387706757,3.14702868462,,,,,,,,,,,,,,,,,,,,0.00660270918161,0.00949235539883,-0.00272022909485,0.0,0,2,0,0.964176177979,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.776942372322,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0226133596152,0.0739993751049,-0.0158756766468,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5657138824,11.6453084946,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433496548,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00445297686383,-0.0139255709946,-2.23906898499,0.00838750042021,0.0575312115252,-0.00840064138174,0.307621002197,-0.764894723892,-9.69325065613,0.0,0.0,-2.25244808197,0.0,0.307621002197,-0.764894723892,-9.69325065613,0.0143264494836,0.0491654835641,-0.0104696173221,-0.120392255485,0.110224798322,0.404875546694,1019.38995361,-50.9852256775,37.0900001526,0.0,0.0,-12.6052703857,-2.14062190056,-0.481292694807,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.126923844218,0.0,0.0,0.0,10,1,0,20.0387706757,3.14714932442,,,,,,,,,,,,,,,,,,,,-0.00398462358862,0.00157259404659,-0.000751428829972,0.0,0,2,0,0.964176177979,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.779448628426,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.0222634505481,0.0696280896664,-0.0134101668373,0,0,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6451654434,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433517714,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
0.00318054715171,-0.0136091439053,-2.23635673523,-0.0811745673418,-0.00134210649412,0.00529196066782,-0.657886207104,0.914759874344,-10.0899057388,0.0,0.0,-2.25244808197,0.0,-0.657886207104,0.914759874344,-10.0899057388,-0.0738413184881,0.00334333116189,-0.00434220023453,-0.0671842098236,0.1043991521,0.395974457264,1019.36999512,-50.8195533752,37.0900001526,0.0,0.0,-12.6052703857,-2.14062190056,-0.478766202927,0.718835711479,1.49755716324,-3.58192300797,3.90057015419,-0.122975252569,0.0,0.0,0.0,10,1,0,20.0387706757,3.14726901054,,,,,,,,,,,,,,,,,,,,0.00848546624184,0.00902043003589,-0.00321073457599,0.0,0,2,0,0.964176177979,0,1,0.0,-0.0,0.0,-0.952261328697,-1.0,0.779448628426,-0.998161792755,0.0,7,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,-0.015901748091,0.0680458247662,-0.016112934798,-10,5,0.0,0.0,4.58500003815,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5740947723,11.6450233459,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433540138,PX4FMU_V1,251760679a4bed86fdb10746062fde2cc23e460f,test,305419904.0
